,id,name,count
522,2agpe140_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),4
523,teo2_c,Tellurite,1
524,sufsesh_c,SufSE with bound sulfur,4
525,tyr__L_c,L-Tyrosine,6
526,fruur_p,D-Fructuronate,2
527,ggptrc_c,Gamma-glutamyl-putrescine,2
528,cys__L_c,L-Cysteine,14
529,4abzglu_e,4-aminobenzoyl-glutamate,2
530,2aobut_c,L-2-Amino-3-oxobutanoate,4
531,sulfac_e,Sulfoacetate,2
532,lkdr_c,2-dehydro-3-deoxy-L-rhamnonate,2
533,ps160_c,"Phosphatidylserine (dihexadecanoyl, n-C16:0)",2
534,4r5au_c,4-(1-D-Ribitylamino)-5-aminouracil,3
535,3hbzcoa_c,3-hydroxybenzoyl-CoA,1
536,gam_e,D-Glucosamine,2
537,pg120_c,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",5
538,2agpe141_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),2
539,met__L_e,L-Methionine,2
540,xylu__D_c,D-Xylulose,2
541,4hbz_c,4-Hydroxybenzoate,3
542,amet_c,S-Adenosyl-L-methionine,23
543,dscl_c,Dihydrosirohydrochlorin,2
544,hxa_c,Hexanoate (n-C6:0),3
545,h2s_c,Hydrogen sulfide,6
546,phthr_c,O-Phospho-4-hydroxy-L-threonine,3
547,acmana_e,N-Acetyl-D-mannosamine,2
548,3oocoa_c,3-Oxooctanoyl-CoA,2
549,n8aspmd_c,N8-Acetylspermidine,1
550,acgam1p_c,N-Acetyl-D-glucosamine 1-phosphate,2
551,ascb__L_e,L-Ascorbate,2
552,malt_e,Maltose C12H22O11,2
553,thymd_p,Thymidine C10H14N2O5,4
554,mn2_e,Manganese,2
555,ditp_c,DITP(4-),3
556,u23ga_c,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine",3
557,23dappa_e,"2,3-diaminopropionate",2
558,um4p_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine",2
559,3hppnl_c,3-Hydroxypropanal,2
560,cs1_e,Cesium ion,2
561,glyc2p_c,Glycerol 2-phosphate,2
562,wco_c,Tungsten binding cofactor,2
563,uLa4fn_c,Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose,2
564,lipa_p,KDO(2)-lipid (A),4
565,glc__D_c,D-Glucose,22
566,zn2_p,Zinc,5
567,dhmpt_c,Dihydromonapterin,2
568,e4p_c,D-Erythrose 4-phosphate,6
569,mincyc_p,Minocycline,2
570,hg2_c,Mercury  charged 2  Hg,2
571,man1p_c,D-Mannose 1-phosphate,3
572,2tpr3dpcoa_c,2'-(5''-triphosphoribosyl)-3'-dephospho-CoA,1
573,bglycogen_c,Branching glycogen,3
574,sq_c,Sulphoquinovose,3
575,sfp_c,6-deoxy-6-sulphofructose 1-phosphate,2
576,trp__L_c,L-Tryptophan,8
577,sq_e,Sulphoquinovose,2
578,dsbdox_c,Fused thiol:disulfide interchange protein (oxidized),3
579,acser_c,O-Acetyl-L-serine,3
580,progly_e,L-Prolinylglycine,2
581,5phdt_c,Phenylhydantoin,1
582,lys__L_c,L-Lysine,10
583,adpglc_c,ADPglucose C16H23N5O15P2,2
584,ogmeACP_c,3-Oxo-glutaryl-[acyl-carrier protein] methyl ester,2
585,hpmeACP_c,3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester,2
586,dudp_c,DUDP C9H11N2O11P2,3
587,2shchc_c,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",2
588,4ppan_c,D-4'-Phosphopantothenate,2
589,sufse_c,SufSE sulfur acceptor complex,4
590,dxyl5p_c,1-deoxy-D-xylulose 5-phosphate,5
591,cs1_p,Cesium ion,1
592,23dhb_c,"2,3-Dihydroxybenzoate",3
593,man_e,D-Mannose,2
594,2mecdp_c,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate",2
595,atp_c,ATP C10H12N5O13P3,349
596,acmana_c,N-Acetyl-D-mannosamine,2
597,rbl__L_c,L-Ribulose,2
598,dcyt_e,Deoxycytidine,2
599,fcl__L_c,L-fuculose,2
600,orot_e,Orotate C5H3N2O4,2
601,agdpcbi_c,Adenosine-GDP-cobinamide,2
602,indole_c,Indole,5
603,eig3p_c,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,2
604,h2_e,Hydrogen,2
605,26dap__M_c,"Meso-2,6-Diaminoheptanedioate",5
606,u3aga_c,UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine,2
607,nmn_e,NMN C11H14N2O8P,2
608,thm_c,Thiamin,2
609,thf_c,"5,6,7,8-Tetrahydrofolate",12
610,man6p_e,D-Mannose 6-phosphate,2
611,orot5p_c,Orotidine 5'-phosphate,2
612,feoxam_c,Generic ferrioxamine-Fe-III,4
613,h_e,H+,6
614,csn_p,Cytosine,2
615,aact_c,Aminoacetone,3
616,gln__L_p,L-Glutamine,3
617,glyc_p,Glycerol,11
618,cytd_p,Cytidine,5
619,thr__L_p,L-Threonine,6
620,asn__L_e,L-Asparagine,2
621,fuc__L_p,L-Fucose,2
622,5caiz_c,5-phosphoribosyl-5-carboxyaminoimidazole,2
623,dhnpt_c,Dihydroneopterin,3
624,pyam5p_c,Pyridoxamine 5'-phosphate,5
625,ttdca_p,Tetradecanoate (n-C14:0),11
626,acgam_c,N-Acetyl-D-glucosamine,4
627,metsox_S__L_p,L-Methionine Sulfoxide,2
628,mal__L_p,L-Malate,5
629,pacald_p,Phenylacetaldehyde,3
630,eca4colipa_p,(enterobacterial common antigen)x4 core oligosaccharide lipid A,2
631,lcts_e,Lactose C12H22O11,2
632,btcoa_c,Butanoyl-CoA,4
633,tmao_p,Trimethylamine N-oxide,3
634,u3hga_c,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine,2
635,tdcoa_c,Tetradecanoyl-CoA (n-C14:0CoA),4
636,udpglcur_e,UDP-D-glucuronate,2
637,hxa_p,Hexanoate (n-C6:0),3
638,murein3px3p_p,"Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)",2
639,3hcpalm9eACP_c,(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein],2
640,dca_e,Decanoate (n-C10:0),2
641,mobd_p,Molybdate,2
642,malt6p_c,Maltose 6'-phosphate,1
643,met__L_p,L-Methionine,3
644,g1p_p,D-Glucose 1-phosphate,3
645,ser__L_p,L-Serine,6
646,3ocpalm9eACP_c,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],2
647,2ddecg3p_c,2-dodecanoyl-sn-glycerol 3-phosphate,2
648,anhgm3p_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide,4
649,1agpe161_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),2
650,octa_p,Octanoate (n-C8:0),2
651,ggagicolipa_c,Glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A,2
652,chtbs_e,"N,N'-diacetylchitobiose",2
653,dopa_e,Dopamine,2
654,ppa_p,Propionate (n-C3:0),2
655,msa_c,Malonate semialdehyde,2
656,pser__L_p,O-Phospho-L-serine,2
657,slnt_c,Selenite,3
658,isetac_e,Isethionic acid,2
659,fe3dhbzs_p,"Ferric 2,3-dihydroxybenzoylserine",1
660,cpgn_c,Coprogen,4
661,butACP_c,Butyryl-ACP (n-C4:0ACP),3
662,metglcur_e,1-O-methyl-Beta-D-glucuronate,2
663,cu_e,Cu+,3
664,dgsn_c,Deoxyguanosine,4
665,1hdec9eg3p_c,1-hexadec-9-enoyl-sn-glycerol 3-phosphate,3
666,cdpdtdecg_c,"CDP-1,2-ditetradecanoylglycerol",4
667,pe181_c,"Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)",4
668,dttp_c,DTTP C10H13N2O14P3,6
669,pe120_c,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)",3
670,but_c,Butyrate (n-C4:0),3
671,pe160_p,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",6
672,pg160_p,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",8
673,2agpg160_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),4
674,glutrna_c,L-Glutamyl-tRNA(Glu),2
675,pa120_p,"1,2-didodecanoyl-sn-glycerol 3-phosphate",5
676,adn_e,Adenosine,2
677,3otdcoa_c,3-Oxotetradecanoyl-CoA,2
678,ddcap_c,Dodecanoly-phosphate (n-C12:0),3
679,3hhdcoa_c,(S)-3-Hydroxyhexadecanoyl-CoA,2
680,octdp_c,All-trans-Octaprenyl diphosphate,3
681,hdcap_c,Hexadecanoyl-phosphate (n-C16:0),3
682,cinnm_c,Trans-Cinnamate,1
683,hx2coa_c,Trans-Hex-2-enoyl-CoA,2
684,egmeACP_c,Enoylglutaryl-[acyl-carrier protein] methyl ester,2
685,uacmam_c,UDP-N-acetyl-D-mannosamine,2
686,arbt6p_c,Arbutin 6-phosphate,2
687,cph4_c,"6-carboxy-5,6,7,8-tetrahydropterin",2
688,ttdca_c,Tetradecanoate (n-C14:0),9
689,glycogen_c,Glycogen C6H10O5,5
690,iscu_2fe2s2_c,IscU with two bound [2Fe-2S] clusters,2
691,ahcys_c,S-Adenosyl-L-homocysteine,14
692,pydx_c,Pyridoxal,3
693,tma_p,Trimethylamine,3
694,fe3dcit_e,Fe(III)dicitrate,3
695,thmnp_c,Tetrahydromonapterin,1
696,fe3hox_un_c,"Fe(III)hydoxamate, unloaded",4
697,lac__D_e,D-Lactate,2
698,trdox_c,Oxidized thioredoxin,10
699,2mcacn_c,Cis-2-Methylaconitate,2
700,damp_e,DAMP C10H12N5O6P,2
701,5mtr_c,5-Methylthio-D-ribose,2
702,o16a4und_p,(O16 antigen)x4 undecaprenyl diphosphate,2
703,aconm_c,E-3-carboxy-2-pentenedioate 6-methyl ester,1
704,adn_p,Adenosine,5
705,3ig3p_c,C'-(3-Indolyl)-glycerol 3-phosphate,3
706,asn__L_p,L-Asparagine,3
707,n2o_c,Nitrous oxide,3
708,sl26da_c,"N-Succinyl-LL-2,6-diaminoheptanedioate",2
709,hg2_e,Mercury  charged 2  Hg,2
710,dgsn_p,Deoxyguanosine,3
711,3hoctACP_c,(R)-3-Hydroxyoctanoyl-[acyl-carrier protein],2
712,dctp_c,DCTP C9H12N3O13P3,6
713,toctd2eACP_c,Trans-octadec-2-enoyl-[acyl-carrier protein],3
714,manglyc_p,2(alpha-D-Mannosyl)-D-glycerate,2
715,dms_p,Dimethyl sulfide,3
716,din_c,Deoxyinosine,4
717,h2s_p,Hydrogen sulfide,2
718,dsbcox_p,Protein disulfide isomerase II (oxidized),2
719,ichor_c,Isochorismate,4
720,clpn160_p,"Cardiolipin (tetrahexadecanoyl, n-C16:0)",3
721,clpn181_p,"Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)",3
722,feoxam_e,Generic ferrioxamine-Fe-III,3
723,lipoate_e,Lipoate,2
724,pacald_c,Phenylacetaldehyde,2
725,arbt_p,Arbutin C12H16O7,2
726,cpppg3_c,Coproporphyrinogen III,3
727,ttdceap_c,Tetradecanoyl-phosphate (n-C14:1),3
728,cpmp_c,Cyclic pyranopterin monophosphate,2
729,isetac_c,Isethionic acid,2
730,anhgm4p_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide,4
731,3ohcoa_c,3-Oxohexanoyl-CoA,2
732,gggagicolipa_c,Glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A,2
733,doxrbcn_e,Doxorubicin,3
734,dxylnt_p,D-Xylonate,2
735,ser__D_e,D-Serine,2
736,2hptcoa_c,"2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA",1
737,grxrd_c,Glutaredoxin (reduced),6
738,so2_e,Sulfur dioxide,2
739,ohpb_c,2-Oxo-3-hydroxy-4-phosphobutanoate,2
740,cys__D_c,D-Cysteine,2
741,pa161_c,"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate",6
742,ru5p__D_c,D-Ribulose 5-phosphate,6
743,23dhmb_c,"(R)-2,3-Dihydroxy-3-methylbutanoate",2
744,amp_e,AMP C10H12N5O7P,2
745,galur_c,D-Galacturonate,2
746,arab__L_e,L-Arabinose,2
747,pgp140_c,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",3
748,o2s_c,Superoxide anion,3
749,pgp161_c,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",3
750,ps180_c,"Phosphatidylserine (dioctadecanoyl, n-C18:0)",2
751,lald__L_c,L-Lactaldehyde,7
752,ugmd_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate",4
753,6hmhpt_c,6-hydroxymethyl dihydropterin,2
754,ppcoa_c,Propanoyl-CoA,7
755,pe141_c,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",3
756,cpg160_c,"Cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)",1
757,fecrm_c,Ferrichrome,4
758,adocbi_c,Adenosyl cobinamide,2
759,ile__L_p,L-Isoleucine,4
760,acac_c,Acetoacetate,2
761,crn__D_e,D-Carnitine,2
762,acmanap_c,N-Acetyl-D-mannosamine 6-phosphate,3
763,nmn_p,NMN C11H14N2O8P,3
764,pppn_e,Phenylpropanoate,2
765,13ppd_c,"1,3-Propanediol",1
766,hxan_p,Hypoxanthine,2
767,pran_c,N-(5-Phospho-D-ribosyl)anthranilate,2
768,3hcinnm_e,3-hydroxycinnamic acid,2
769,gsn_c,Guanosine,6
770,metsox_R__L_p,L-methionine-R-sulfoxide,2
771,ins_c,Inosine,7
772,tmao_c,Trimethylamine N-oxide,2
773,tsul_c,Thiosulfate,2
774,23cgmp_p,"2',3'-Cyclic GMP",2
775,man6pglyc_c,2(alpha-D-Mannosyl-6-phosphate)-D-glycerate,2
776,ura_c,Uracil,10
777,LalaDgluMdap_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",2
778,chol_e,Choline C5H14NO,2
779,gly_e,Glycine,2
780,oxam_c,Oxamate,2
781,dha_p,Dihydroxyacetone,2
782,cgly_p,Cys Gly C5H10N2O3S,3
783,LalaDgluMdapDala_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",5
784,8aonn_c,8-Amino-7-oxononanoate,2
785,2hdecg3p_c,2-hexadecanoyl-sn-glycerol 3-phosphate,2
786,pdx5p_c,Pyridoxine 5'-phosphate,5
787,colipa_p,Core oligosaccharide lipid A,6
788,23doguln_c,"2,3-Dioxo-L-gulonate",2
789,1agpg160_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0),2
790,tmao_e,Trimethylamine N-oxide,2
791,colipa_e,Core oligosaccharide lipid A,3
792,glyc2p_p,Glycerol 2-phosphate,3
793,4abzglu_p,4-aminobenzoyl-glutamate,2
794,pe141_p,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",3
795,acac_p,Acetoacetate,2
796,34dhpha_c,3-4-Dihydroxyphenylacetate,1
797,but_p,Butyrate (n-C4:0),2
798,34dhpac_p,"3,4-Dihydroxyphenylacetaldehyde",2
799,lipa_e,KDO(2)-lipid (A),2
800,pe181_p,"Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)",5
801,12dgr140_p,"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)",2
802,2hdecg3p_p,2-hexadecanoyl-sn-glycerol 3-phosphate,2
803,glcn_c,D-Gluconate,7
804,oxadpcoa_c,3-Oxoadipyl-CoA,2
805,enlipa_e,Phosphoethanolamine KDO(2)-lipid (A),2
806,n2o_e,Nitrous oxide,2
807,mptamp_c,Adenylated molybdopterin,5
808,paps_c,3'-Phosphoadenylyl sulfate,3
809,cobalt2_c,Co2+,5
810,utp_c,UTP C9H11N2O15P3,9
811,cobalt2_p,Co2+,4
812,dhor__S_c,(S)-Dihydroorotate,4
813,mmet_p,S-Methyl-L-methionine,2
814,aso3_e,Arsenite,2
815,glyc_e,Glycerol,2
816,adn_c,Adenosine,7
817,4mop_c,4-Methyl-2-oxopentanoate,2
818,gal1p_c,Alpha-D-Galactose 1-phosphate,2
819,dsbgox_p,Periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized),2
820,2me4p_c,2-C-methyl-D-erythritol 4-phosphate,2
821,pg140_p,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",6
822,dann_c,"7,8-Diaminononanoate",2
823,tre_c,Trehalose,2
824,gdpmann_c,GDP-D-mannose,4
825,2h3oppan_c,2-Hydroxy-3-oxopropanoate,4
826,hpyr_c,Hydroxypyruvate,4
827,2agpg181_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),4
828,apg120_c,Acyl phosphatidylglycerol (n-C12:0),2
829,apg160_c,Acyl phosphatidylglycerol (n-C16:0),2
830,dad_2_e,Deoxyadenosine,2
831,mchtbs6p_c,N-monoacetylchitobiose 6'-phosphate,2
832,fdp_c,"D-Fructose 1,6-bisphosphate",4
833,mthgxl_c,Methylglyoxal,8
834,tartr__L_e,L-tartrate,2
835,cbi_c,Cobinamide,2
836,octa_e,Octanoate (n-C8:0),2
837,thym_e,Thymine C5H6N2O2,2
838,gdp_e,GDP C10H12N5O11P2,2
839,rmn_c,L-Rhamnose,2
840,dtmp_c,DTMP C10H13N2O8P,5
841,dmso_p,Dimethyl sulfoxide,4
842,fecrm_p,Ferrichrome,2
843,gdp_p,GDP C10H12N5O11P2,2
844,gdp_c,GDP C10H12N5O11P2,17
845,ins_p,Inosine,4
846,man_c,D-Mannose,3
847,uaagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala",3
848,4hoxpacd_e,4-Hydroxyphenylacetaldehyde,2
849,acser_p,O-Acetyl-L-serine,2
850,k_c,Potassium,5
851,o2_p,O2 O2,8
852,ala_B_p,Beta-Alanine,2
853,cbi_e,Cobinamide,2
854,tungs_p,Tungstate,2
855,crn_e,L-Carnitine,2
856,dtmp_e,DTMP C10H13N2O8P,2
857,fe2_c,Fe2+ mitochondria,36
858,cdpdodecg_c,"CDP-1,2-dioctadecanoylglycerol",4
859,ps140_c,"Phosphatidylserine (ditetradecanoyl, n-C14:0)",2
860,12dgr160_c,"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)",3
861,2tdecg3p_c,2-tetradecanoyl-sn-glycerol 3-phosphate,2
862,thm_e,Thiamin,2
863,glyald_e,D-Glyceraldehyde,2
864,12dgr181_c,"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)",3
865,indole_e,Indole,2
866,2tdec7eg3p_c,2-tetradec-7-enoyl-sn-glycerol 3-phosphate,2
867,dsbcrd_p,Protein disulfide isomerase II (reduced),2
868,bmocogdp_c,Bis-molybdopterin guanine dinucleotide,1
869,mg2_e,Magnesium,2
870,pgp181_p,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",2
871,mththf_e,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",2
872,dhptdp_c,"(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione",2
873,orot_p,Orotate C5H3N2O4,2
874,LalaDglu_p,L-alanine-D-glutamate,2
875,cdigmp_c,Cyclic diguanosine monophosphate,2
876,uri_c,Uridine,8
877,dad_2_c,Deoxyadenosine,4
878,datp_c,DATP C10H12N5O12P3,6
879,cholate_c,Cholate c,2
880,3hhcoa_c,(S)-3-Hydroxyhexanoyl-CoA,2
881,34dphacoa_c,"3,4-dihydroxyphenylacetyl-CoA",1
882,puacgam_c,"Poly-?-1,6-N-acetyl-D-glucosamine",2
883,ppi_c,Diphosphate,128
884,nadp_c,Nicotinamide adenine dinucleotide phosphate,113
885,S2hglut_c,(S)-2-Hydroxyglutarate,2
886,glyclt_p,Glycolate C2H3O3,3
887,metglcur_p,1-O-methyl-Beta-D-glucuronate,2
888,xtsn_p,Xanthosine,3
889,glu__L_c,L-Glutamate,51
890,g1p_c,D-Glucose 1-phosphate,11
891,fum_c,Fumarate,16
892,akg_p,2-Oxoglutarate,2
893,acorn_c,N2-Acetyl-L-ornithine,2
894,frulys_c,Fructoselysine,3
895,spmd_c,Spermidine,8
896,glu5sa_c,L-Glutamate 5-semialdehyde,2
897,ile__L_c,L-Isoleucine,6
898,g3pg_e,Glycerophosphoglycerol,2
899,2dhp_c,2-Dehydropantoate,2
900,ocACP_c,Octanoyl-ACP (n-C8:0ACP),6
901,ttdcea_p,Tetradecenoate (n-C14:1),11
902,3dhq_c,3-Dehydroquinate,4
903,hisp_c,L-Histidinol phosphate,2
904,aacoa_c,Acetoacetyl-CoA,3
905,2agpe160_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),4
906,so4_e,Sulfate,2
907,hemeO_c,Heme O C49H56FeN4O5,2
908,orn_e,Ornithine,2
909,kdo2lipid4_p,KDO(2)-lipid IV(A),2
910,4abut_e,4-Aminobutanoate,2
911,athtp_c,Adenosine thiamine triphosphate,1
912,galt1p_c,Galactitol 1-phosphate,2
913,glu__L_e,L-Glutamate,2
914,ppa_c,Propionate (n-C3:0),5
915,3ohodcoa_c,3-Oxooctadecanoyl-CoA,2
916,2oph_c,2-Octaprenylphenol,3
917,taur_c,Taurine C2H7NO3S,2
918,ckdo_c,CMP-3-deoxy-D-manno-octulosonate,4
919,uamag_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,2
920,23dhbzs3_c,2-3-dihydroxybenzoylserine trimer,1
921,glcr_c,D-Glucarate,2
922,dhpt_c,Dihydropteroate,2
923,sqg_c,1-(?-D-sulfoquinovosyl)glycerol,1
924,gmhep7p_c,D-Glycero-D-manno-heptose 7-phosphate,2
925,fad_p,Flavin adenine dinucleotide oxidized,2
926,manglyc_e,2(alpha-D-Mannosyl)-D-glycerate,2
927,ascb__L_p,L-Ascorbate,2
928,od2coa_c,Trans-Octadec-2-enoyl-CoA,3
929,idon__L_p,L-Idonate,2
930,urea_p,Urea CH4N2O,2
931,rhmn_c,L-rhamnonate,1
932,cbp_c,Carbamoyl phosphate,5
933,agm_p,Agmatine,3
934,3mob_c,3-Methyl-2-oxobutanoate,5
935,suchms_c,O-Succinyl-L-homoserine,2
936,gicolipa_c,Glucosyl-inner core oligosaccharide lipid A,2
937,halipa_e,Hepta-acylated KDO(2)-lipid (A),2
938,chol_p,Choline C5H14NO,5
939,butso3_c,Butanesulfonate,2
940,dcyt_c,Deoxycytidine,3
941,3hpppn_p,3-(3-hydroxy-phenyl)propionate,2
942,dc2coa_c,Trans-Dec-2-enoyl-CoA,2
943,lipoate_p,Lipoate,2
944,minohp_p,Myo-Inositol hexakisphosphate,2
945,2agpg120_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),2
946,dcmp_p,DCMP C9H12N3O7P,2
947,2agpg180_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),2
948,acglc__D_c,6-Acetyl-D-glucose,1
949,eca3und_p,(enterobacterial common antigen)x3 undecaprenyl-diphosphate,2
950,r5p_p,Alpha-D-Ribose 5-phosphate,2
951,1agpe120_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),2
952,ragund_c,Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,1
953,oxa_c,Oxalate,2
954,r5p_e,Alpha-D-Ribose 5-phosphate,2
955,no_p,Nitric oxide,2
956,acser_e,O-Acetyl-L-serine,2
957,dxylnt_e,D-Xylonate,2
958,murein4p4p_p,"Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain)",5
959,nalme_c,N-?-acetyl lysine methyl ester,1
960,mn2_p,Manganese,5
961,tpalm2eACP_c,Trans-Hexadec-2-enoyl-[acyl-carrier protein],3
962,3hpalmACP_c,R-3-hydroxypalmitoyl-[acyl-carrier protein],2
963,12dgr140_c,"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)",3
964,udpg_c,UDPglucose,12
965,gln__L_c,L-Glutamine,16
966,pgp160_c,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",3
967,3c3hmp_c,3-Carboxy-3-hydroxy-4-methylpentanoate,2
968,apg161_c,Acyl phosphatidylglycerol (n-C16:1),2
969,pe160_c,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",3
970,tartr__D_e,D-tartrate,2
971,anth_c,Anthranilate,3
972,enlipa_p,Phosphoethanolamine KDO(2)-lipid (A),3
973,pap_c,"Adenosine 3',5'-bisphosphate",4
974,pg181_p,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)",7
975,xmp_c,Xanthosine 5'-phosphate,6
976,r2hglut_c,(R)-2-Hydroxyglutarate,1
977,thcur_c,Tetrahydrocurcumin,1
978,5phua_c,Phenylureidoacetic acid,1
979,ile__L_e,L-Isoleucine,2
980,nadhx__R_c,(R)-NADHX,2
981,2omhmbl_c,"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol",3
982,uppg3_c,Uroporphyrinogen III,3
983,3hocoa_c,(S)-3-Hydroxyoctanoyl-CoA,2
984,2cpr5p_c,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,2
985,uagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",2
986,5dh4dglc_c,5-Dehydro-4-deoxy-D-glucarate,3
987,dcmp_c,DCMP C9H12N3O7P,3
988,cechddd_c,"Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol",2
989,25dkglcn_c,"2,5-diketo-D-gluconate",3
990,his__L_e,L-Histidine,2
991,dgmp_c,DGMP C10H12N5O7P,3
992,hxan_e,Hypoxanthine,2
993,adphep_DD_c,ADP-D-glycero-D-manno-heptose,2
994,4mhetz_c,4-Methyl-5-(2-hydroxyethyl)-thiazole,1
995,h2s_e,Hydrogen sulfide,2
996,na1_e,Sodium,2
997,tyr__L_e,L-Tyrosine,2
998,acac_e,Acetoacetate,2
999,2dmmq8_c,2-Demethylmenaquinone 8,11
1000,4adcho_c,4-amino-4-deoxychorismate,2
1001,fmn_e,FMN C17H19N4O9P,2
1002,cys__L_e,L-Cysteine,2
1003,glyc3p_e,Glycerol 3-phosphate,2
1004,rib__D_p,D-Ribose,3
1005,26dap__M_e,"Meso-2,6-Diaminoheptanedioate",2
1006,xyl__D_p,D-Xylose,3
1007,3hcinnm_c,3-hydroxycinnamic acid,2
1008,inost_p,Myo-Inositol,4
1009,pppn_c,Phenylpropanoate,2
1010,ocdca_p,Octadecanoate (n-C18:0),11
1011,dtdp4aaddg_c,"DTDP-4-acetamido-4,6-dideoxy-D-galactose",2
1012,malthx_c,Maltohexaose,8
1013,maltpt_c,Maltopentaose,7
1014,g3ps_e,Glycerophosphoserine,2
1015,acon_T_c,Trans-Aconitate,2
1016,3gmp_p,Guanosine 3  phosphate C10H12N5O8P,3
1017,maltttr_c,Maltotetraose,6
1018,bbtcoa_c,Gamma-butyrobetainyl-CoA,1
1019,duri_p,Deoxyuridine,3
1020,anhgm4p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide,6
1021,ddca_e,Dodecanoate (n-C12:0),2
1022,udpLa4n_c,Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose,2
1023,tartr__L_p,L-tartrate,2
1024,octeACP_c,Cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1),6
1025,26dap__M_p,"Meso-2,6-Diaminoheptanedioate",2
